2025-04-29|11:47:25|April Paycheck|Apple|5000.00
2025-04-29|11:52:40|Overtime|Apple|800.00
2025-04-29|12:07:43|Rent|Landlord|-2500.00
2025-04-29|15:37:03|water|utilities|-100.00
2025-04-30|11:16:18|Bi-weekly bonus|Work|500.00
2025-04-30|11:17:12|Utilities|CostTooMuch|-500.00
2025-04-30|11:28:45|Misc|Working|500.00
2025-04-30|11:29:10|bills|noFun|-1000.00
2025-04-30|11:30:13|Salary|Monthly|5000.00
2025-04-30|11:33:48|Roommate|payme|250.00
2025-04-30|11:34:35|Won the lotto|TEXAS LOTTO!|50000.00
2025-04-30|13:20:09|PAYMENT|SELF|500.00
2025-04-30|13:21:25|INTERNET|BIGWASTEOFMONEY|-200.00
2025-04-30|14:44:29|Weekly pay|Work|1000.00
2025-04-30|14:44:46|Car Payment|Financial Institution|-500.00
2025-05-01|08:44:09|working|job |200.00
2025-05-01|09:18:45|work|workingtoomuch|1000.00|Deposit
2025-05-01|09:26:48|lotto winnings|Texas Lottery|80000.00|Deposit
